寻宝类型,评分,标题,品牌,类目,成色,价格,币种,购买方式,图片数,图片像素,标记,所在地,卖家,好评率,上架时间,结束时间,链接,图片
查无市价,44.0,VINTAGE EARLY 1960s KODAK STARMITE II CAMERA w/ BULB & MANUAL & BOX,Kodak,Vintage Cameras,,45.09,CAD,"FIXED_PRICE,AUCTION",3,1600,auction,CA,zamzam,100.0,2026-08-15T02:03:02.000Z,2026-08-22T02:03:02.000Z,https://www.ebay.ca/itm/327310861006?hash=item4c353f62ce:g:bzQAAOSwC9dnTFZT,https://i.ebayimg.com/images/g/bzQAAOSwC9dnTFZT/s-l225.jpg
查无市价,44.0,Vintage Nikon F55 Camera Digital Y2K Strap,Nikon,Digital Cameras,Used,65.09,CAD,"FIXED_PRICE,BEST_OFFER",4,1600,underpriced(med 199),CA,lincl3867,100.0,2026-08-14T23:32:57.000Z,,https://www.ebay.ca/itm/287525658841?hash=item42f1dd60d9:g:R~0AAeSwg5hqf6T4,https://i.ebayimg.com/images/g/R~0AAeSwg5hqf6T4/s-l225.jpg
残件/按现状,44.0,Clean Ultra-Bright Yashica Lynx 14 35mm Rangefinder Camera - For Repair,Yashica,Vintage Cameras,,98.0,CAD,"FIXED_PRICE,BEST_OFFER",3,1600,as-is,CA,intofoc.usmontreal,98.2,2026-08-14T19:42:26.000Z,,https://www.ebay.ca/itm/267757307552?hash=item3e579446a0:g:DtcAAeSw4U1qf27e,https://i.ebayimg.com/images/g/DtcAAeSw4U1qf27e/s-l225.jpg
残件/按现状,44.0,Vintage Canon Sure Shot Supreme 35mm Point & Shoot Film Camera w/ Case UNTESTED,Canon,Film Cameras,For parts or not working,100.0,CAD,FIXED_PRICE,11,1600,as-is,CA,doggo3d,99.5,2026-08-14T22:01:10.000Z,,https://www.ebay.ca/itm/398286320239?hash=item5cbbb6f26f:g:CvAAAeSw1yVqf49x,https://i.ebayimg.com/images/g/CvAAAeSw1yVqf49x/s-l225.jpg
查无市价,44.0,Clean Ultra-Bright Yashica Lynx 14 35mm Rangefinder Camera Yashinon 45mm F1.4,Yashica,Vintage Cameras,,118.0,CAD,"FIXED_PRICE,BEST_OFFER",5,1600,,CA,intofoc.usmontreal,98.2,2026-08-14T19:45:19.000Z,,https://www.ebay.ca/itm/257680587031?hash=item3bfef5b917:g:N20AAeSwUrdqf2-3,https://i.ebayimg.com/images/g/N20AAeSwUrdqf2-3/s-l225.jpg
查无市价,42.0,"YASHICA MODEL C CAMERA, 120 type film with case",Yashica,Film Cameras,Used,225.47,CAD,"FIXED_PRICE,AUCTION",6,1600,auction,CA,zamzam,100.0,2026-08-15T02:03:51.000Z,2026-08-22T02:03:51.000Z,https://www.ebay.ca/itm/327310862616?hash=item4c353f6918:g:N7oAAOSwTqVnCu87,https://i.ebayimg.com/images/g/N7oAAOSwTqVnCu87/s-l225.jpg
型号不明,40.0,KENKO C-AF 2x Teleplus MC7 Teleconverter Lens for Pentax P/K,Pentax,Lenses,Used,27.92,CAD,"FIXED_PRICE,BEST_OFFER",6,1600,,CA,snopp81,98.3,2026-08-15T08:31:21.000Z,,https://www.ebay.ca/itm/800511634545?hash=itemba62362c71:g:pegAAOSwpYFn-aep,https://i.ebayimg.com/images/g/pegAAOSwpYFn-aep/s-l225.jpg
残件/按现状,40.0,Vintage Kodak Instamatic Camera 100 Untested with Box,Kodak,Vintage Cameras,,34.0,CAD,"FIXED_PRICE,BEST_OFFER",7,1600,as-is,CA,ereicker5,100.0,2026-08-14T12:16:10.000Z,,https://www.ebay.ca/itm/257679914682?hash=item3bfeeb76ba:g:byUAAOSwNldmFb2Y,https://i.ebayimg.com/images/g/byUAAOSwNldmFb2Y/s-l225.jpg
打包杂件,40.0,Kodak Instamatic X-35 Camera w/ Original Case + 4 Flash Units Bundle - CANADA,Kodak,Vintage Cameras,,49.99,CAD,"FIXED_PRICE,BEST_OFFER",19,1600,,CA,mychathamkent,99.2,2026-08-14T15:12:07.000Z,,https://www.ebay.ca/itm/800507723231?hash=itemba61fa7ddf:g:DLcAAeSwisJp7sBs,https://i.ebayimg.com/images/g/DLcAAeSwisJp7sBs/s-l225.jpg
残件/按现状,40.0,Vintage Polaroid OneStep SX-70 Rainbow Stripe Camera Manual Case Untested,Polaroid,Vintage Cameras,,56.99,CAD,"FIXED_PRICE,BEST_OFFER",12,1198,as-is,CA,vintage-vault-kent,99.5,2026-08-14T14:39:32.000Z,,https://www.ebay.ca/itm/377418258141?hash=item57dfe196dd:g:lHcAAeSwlhpqLZa3,https://i.ebayimg.com/images/g/lHcAAeSwlhpqLZa3/s-l225.jpg
残件/按现状;打包杂件,38.0,Minolta 7000 35mm SLR Camera AF Zoom Lens Flash & Case Bundle (Untested),Minolta,Film Cameras,Used,0.0,USD,"AUCTION,BEST_OFFER",6,1445,as-is;auction,CA,gees_collectibles,100.0,2026-08-14T12:52:44.000Z,2026-08-21T12:52:44.000Z,https://www.ebay.ca/itm/178406247422?hash=item2989d74bfe:g:fvAAAeSwQGhqfw92,https://i.ebayimg.com/images/g/fvAAAeSwQGhqfw92/s-l225.jpg
查无市价,38.0,1913 Eastman KODAK PREMOETTE JR. No.1 Folding Camera,Kodak,Vintage Cameras,,72.15,CAD,"FIXED_PRICE,AUCTION",10,1600,auction,CA,zamzam,100.0,2026-08-15T02:03:26.000Z,2026-08-22T02:03:26.000Z,https://www.ebay.ca/itm/327310861901?hash=item4c353f664d:g:uKAAAOSw7OxnZAbq,https://i.ebayimg.com/images/g/uKAAAOSw7OxnZAbq/s-l225.jpg
查无市价,38.0,"Kodak foldout camera, deco, 6-20, No. 0 kodal with case, instructions, works",Kodak,Vintage Cameras,,72.15,CAD,"FIXED_PRICE,AUCTION",7,1600,auction,CA,zamzam,100.0,2026-08-15T02:03:02.000Z,2026-08-22T02:03:02.000Z,https://www.ebay.ca/itm/327310861083?hash=item4c353f631b:g:MacAAOSwoTpnTFSa,https://i.ebayimg.com/images/g/MacAAOSwoTpnTFSa/s-l225.jpg
打包杂件,38.0,Sony Handycam DCR-DVD105 MiniDVD Camcorder Handycam Bundle Tested,Sony,Camcorders,Used,75.0,CAD,"FIXED_PRICE,BEST_OFFER",9,1600,underpriced(med 200),CA,brooksie_71,99.6,2026-08-15T12:38:12.000Z,,https://www.ebay.ca/itm/287526633306?hash=item42f1ec3f5a:g:k9wAAeSwfGdqV5Of,https://i.ebayimg.com/images/g/k9wAAeSwfGdqV5Of/s-l225.jpg
查无市价,38.0,1909 NO. 3A FOLDING POCKET KODAK Model B-4 Camera w/ Red Bellows,Kodak,Vintage Cameras,,90.19,CAD,"FIXED_PRICE,AUCTION",5,1600,auction,CA,zamzam,100.0,2026-08-15T02:03:51.000Z,2026-08-22T02:03:51.000Z,https://www.ebay.ca/itm/327310862580?hash=item4c353f68f4:g:MDUAAOSwIa9nXdPc,https://i.ebayimg.com/images/g/MDUAAOSwIa9nXdPc/s-l225.jpg
查无市价,38.0,"Kodak No.3-A Autographic Folding Pocket Kodak + Case, Canadian Kodak, Toronto",Kodak,Vintage Cameras,,90.19,CAD,"FIXED_PRICE,AUCTION",10,1600,auction,CA,zamzam,100.0,2026-08-15T02:03:26.000Z,2026-08-22T02:03:26.000Z,https://www.ebay.ca/itm/327310861861?hash=item4c353f6625:g:GA8AAOSwhdhnT2y7,https://i.ebayimg.com/images/g/GA8AAOSwhdhnT2y7/s-l225.jpg
查无市价,38.0,"Kodak 6-20 COMPUR, fold out camera with case, works well",Kodak,Vintage Cameras,,135.28,CAD,"FIXED_PRICE,AUCTION",5,1600,auction,CA,zamzam,100.0,2026-08-15T02:03:02.000Z,2026-08-22T02:03:02.000Z,https://www.ebay.ca/itm/327310861020?hash=item4c353f62dc:g:8~YAAOSwDRtnTFE2,https://i.ebayimg.com/images/g/8~YAAOSwDRtnTFE2/s-l225.jpg
查无市价,38.0,"Vintage Kodak A-B-C Photolab outfit, complete set, Xlt condition, box shows wear",Kodak,Vintage Cameras,,138.75,CAD,"FIXED_PRICE,AUCTION",6,1600,auction,CA,zamzam,100.0,2026-08-15T02:03:02.000Z,2026-08-22T02:03:02.000Z,https://www.ebay.ca/itm/327310861051?hash=item4c353f62fb:g:gREAAOSw8GFnaHzn,https://i.ebayimg.com/images/g/gREAAOSw8GFnaHzn/s-l225.jpg
查无市价,38.0,"Kodak KODO, green foldout camera with case, works and looks great",Kodak,Vintage Cameras,,144.3,CAD,"FIXED_PRICE,AUCTION",7,1600,auction,CA,zamzam,100.0,2026-08-15T02:03:02.000Z,2026-08-22T02:03:02.000Z,https://www.ebay.ca/itm/327310860946?hash=item4c353f6292:g:LRAAAOSwBPBnTFPo,https://i.ebayimg.com/images/g/LRAAAOSwBPBnTFPo/s-l225.jpg
查无市价,38.0,"Large Yashica FR I (FR1) Manual/Semi-Auto 35mm SLR Camera w/ 2 Lenses, Extras",Yashica,Vintage Cameras,,218.0,CAD,"FIXED_PRICE,BEST_OFFER",7,1600,,CA,intofoc.usmontreal,98.2,2026-08-14T19:31:03.000Z,,https://www.ebay.ca/itm/257680568397?hash=item3bfef5704d:g:89kAAeSwdixqf2xS,https://i.ebayimg.com/images/g/89kAAeSwdixqf2xS/s-l225.jpg
查无市价,38.0,"Large Yashica FR I (FR1) Manual/Semi-Auto 35mm SLR Camera w/ 3 Lenses, Extras",Yashica,Vintage Cameras,,248.0,CAD,"FIXED_PRICE,BEST_OFFER",14,1600,,CA,intofoc.usmontreal,98.2,2026-08-14T19:26:51.000Z,,https://www.ebay.ca/itm/267757295855?hash=item3e579418ef:g:pvIAAeSwWXtqf2pW,https://i.ebayimg.com/images/g/pvIAAeSwWXtqf2pW/s-l225.jpg
打包杂件,36.0,"Fujifilm Instax Mini SE Instant Film Camera Bundle, Green - Portable",Fujifilm,Vintage Cameras,,80.0,CAD,FIXED_PRICE,2,1600,low-feedback,CA,vipoutletcanada,92.7,2026-08-14T18:37:06.000Z,,https://www.ebay.ca/itm/237006163172?hash=item372eab0ce4:g:eDUAAeSw6glqf2DO,https://i.ebayimg.com/images/g/eDUAAeSw6glqf2DO/s-l225.jpg
残件/按现状,34.0,"Nikon Zoom-NIkkor 24-85mm f/3.5-4.5 AF-S VR IF ED G Lens ""AS IS""",Nikon,Lenses,For parts or not working,0.0,USD,AUCTION,6,1600,mount:nikon f;as-is;auction,CA,divetrip,97.3,2026-08-14T13:48:36.000Z,2026-08-19T13:48:36.000Z,https://www.ebay.ca/itm/206490723489?hash=item3013ce64a1:g:YU8AAeSwsZdqfxvf,https://i.ebayimg.com/images/g/YU8AAeSwsZdqfxvf/s-l225.jpg
残件/按现状,33.0,Zenit Helios 44-2 58mm f/2 1:2 Prime lens M42 Screwmount,Zenit,Lenses,For parts or not working,99.95,CAD,FIXED_PRICE,3,1600,mount:m42;58mm,CA,foto*works,99.9,2026-08-14T14:25:16.000Z,,https://www.ebay.ca/itm/267757062067?hash=item3e579087b3:g:hdgAAeSw0hNqfyTn,https://i.ebayimg.com/images/g/hdgAAeSw0hNqfyTn/s-l225.jpg
查无市价,32.0,"Kodak Pocket Automatic folding camera, works, rare with case",Kodak,Vintage Cameras,,360.75,CAD,"FIXED_PRICE,AUCTION",8,1600,auction,CA,zamzam,100.0,2026-08-15T02:03:02.000Z,2026-08-22T02:03:02.000Z,https://www.ebay.ca/itm/327310860987?hash=item4c353f62bb:g:-28AAOSwcAhnXeTL,https://i.ebayimg.com/images/g/-28AAOSwcAhnXeTL/s-l225.jpg
残件/按现状,30.0,Lens Error PINK Canon PowerShot ELPH 100 HS 12.1 MP Digital Camera Repair Only,Canon,Digital Cameras,For parts or not working,124.5,CAD,"FIXED_PRICE,BEST_OFFER",7,1600,,CA,cymru48,100.0,2026-08-14T04:16:26.000Z,,https://www.ebay.ca/itm/178405088672?hash=item2989c59da0:g:KAoAAeSw3T9qfpXu,https://i.ebayimg.com/images/g/KAoAAeSw3T9qfpXu/s-l225.jpg
型号不明,22.0,"Bilora Stahl Box Camera, Western Germany",,Vintage Cameras,,45.09,CAD,"FIXED_PRICE,AUCTION",3,1600,auction,CA,zamzam,100.0,2026-08-15T02:03:26.000Z,2026-08-22T02:03:26.000Z,https://www.ebay.ca/itm/327310861908?hash=item4c353f6654:g:xE4AAOSwybZnXclp,https://i.ebayimg.com/images/g/xE4AAOSwybZnXclp/s-l225.jpg
型号不明,22.0,"Eumig 35 F4 camera with case, works",,Vintage Cameras,,55.5,CAD,"FIXED_PRICE,AUCTION",5,1600,auction,CA,zamzam,100.0,2026-08-15T02:03:27.000Z,2026-08-22T02:03:27.000Z,https://www.ebay.ca/itm/327310862016?hash=item4c353f66c0:g:ZHsAAOSwovlnCvJl,https://i.ebayimg.com/images/g/ZHsAAOSwovlnCvJl/s-l225.jpg
查无市价,20.0,🎥 Canon XC10 Professional 4K Camcorder – W/accessories – Great Condition,Canon,Camcorders,Used,0.0,USD,AUCTION,5,1600,auction,CA,auctionpooh,100.0,2026-08-14T20:51:56.000Z,2026-08-21T20:51:56.000Z,https://www.ebay.ca/itm/137621829269?hash=item200ae67695:g:btAAAeSw~bxqf330,https://i.ebayimg.com/images/g/btAAAeSw~bxqf330/s-l225.jpg
查无市价,20.0,Panasonic Lumix DMC-LC50 Digital Camera Leica Lens Tested 64MB SD Case,Panasonic,Digital Cameras,Used,75.99,CAD,"FIXED_PRICE,BEST_OFFER",15,1263,,CA,vintage-vault-kent,99.5,2026-08-14T14:39:33.000Z,,https://www.ebay.ca/itm/377418258292?hash=item57dfe19774:g:Qd8AAeSwcshqKEwC,https://i.ebayimg.com/images/g/Qd8AAeSwcshqKEwC/s-l225.jpg
残件/按现状,20.0,Canon XL1s 3CCD Digital Video Camcorder DM-XL1s 16x Zoom Lens W/battery & Chargr,Canon,Camcorders,For parts or not working,214.99,CAD,FIXED_PRICE,19,1600,,CA,oldcollectioner,99.1,2026-08-14T18:20:38.000Z,,https://www.ebay.ca/itm/407144926419?hash=item5ecbba8cd3:g:LfsAAeSwP~Vqf1up,https://i.ebayimg.com/images/g/LfsAAeSwP~Vqf1up/s-l225.jpg
型号不明,18.0,Konika Sakura Pak 300 126 Pak Film Camera Color Hexar 38mm,,Film Cameras,Used,25.0,CAD,"FIXED_PRICE,BEST_OFFER",13,1600,,CA,foundonpei,99.7,2026-08-14T23:53:45.000Z,,https://www.ebay.ca/itm/206491788929?hash=item3013dea681:g:2zYAAOSwd1Vl-ae~,https://i.ebayimg.com/images/g/2zYAAOSwd1Vl-ae~/s-l225.jpg
型号不明,18.0,IMAGE MC MACRO Auto f/2.8 28mm KA Camera Lens Made In Japan-Mint + Travel Case,,Lenses,Used,34.99,CAD,FIXED_PRICE,8,1600,good-cond,CA,oldcollectioner,99.1,2026-08-14T19:37:29.000Z,,https://www.ebay.ca/itm/407145046395?hash=item5ecbbc617b:g:~hYAAeSw~bxqf25h,https://i.ebayimg.com/images/g/~hYAAeSw~bxqf25h/s-l225.jpg
残件/按现状;型号不明,18.0,Meikai EL 35mm 104 Camera Comes With Case UNTESTED Vintage,,Vintage Cameras,,37.99,CAD,"FIXED_PRICE,BEST_OFFER",7,1599,as-is,CA,sammoca,100.0,2026-08-15T12:07:32.000Z,,https://www.ebay.ca/itm/287526582700?hash=item42f1eb79ac:g:QlMAAeSwrYdoSxDw,https://i.ebayimg.com/images/g/QlMAAeSwrYdoSxDw/s-l225.jpg
残件/按现状;型号不明,18.0,Vintage Sankyo LXL-145 Movie Camera With Case for Parts Or Restoration,,Vintage Cameras,,45.0,CAD,"FIXED_PRICE,BEST_OFFER",13,1600,as-is,CA,hunter-mikeb,100.0,2026-08-14T16:26:20.000Z,,https://www.ebay.ca/itm/128026665391?hash=item1dcefbe1af:g:lRwAAeSwdpxpkR3l,https://i.ebayimg.com/images/g/lRwAAeSwdpxpkR3l/s-l225.jpg
型号不明,18.0,Vintage Mick-A-Matic Mickey Mouse 126 Film Camera in Original Box Child Guidance,,Vintage Cameras,,48.99,CAD,"FIXED_PRICE,BEST_OFFER",4,1510,,CA,michellblac-5,99.7,2026-08-15T08:31:13.000Z,,https://www.ebay.ca/itm/117360518495?hash=item1b533b655f:g:aFkAAeSwk-9qgCPJ,https://i.ebayimg.com/images/g/aFkAAeSwk-9qgCPJ/s-l225.jpg
残件/按现状,16.0,PENTAX ISTD S,Pentax,Digital Cameras,For parts or not working,0.0,USD,"AUCTION,BEST_OFFER",9,1440,auction,CA,morrbret.wxwvp,100.0,2026-08-14T17:15:01.000Z,2026-08-24T17:15:01.000Z,https://www.ebay.ca/itm/178406873329?hash=item2989e0d8f1:g:AOEAAOSwHTNniXG5,https://i.ebayimg.com/images/g/AOEAAOSwHTNniXG5/s-l225.jpg
型号不明,16.0,Conley Junior folding camera TB Victo uses 122 sized film,,Vintage Cameras,,63.13,CAD,"FIXED_PRICE,AUCTION",4,1600,auction,CA,zamzam,100.0,2026-08-15T02:03:26.000Z,2026-08-22T02:03:26.000Z,https://www.ebay.ca/itm/327310861899?hash=item4c353f664b:g:BKAAAOSwMXlnXdMV,https://i.ebayimg.com/images/g/BKAAAOSwMXlnXdMV/s-l225.jpg
型号不明,16.0,"vintage argus 35mm camera, works",,Vintage Cameras,,72.15,CAD,"FIXED_PRICE,AUCTION",7,1600,auction,CA,zamzam,100.0,2026-08-15T02:03:02.000Z,2026-08-22T02:03:02.000Z,https://www.ebay.ca/itm/327310861004?hash=item4c353f62cc:g:gs8AAOSw7vJnXeNA,https://i.ebayimg.com/images/g/gs8AAOSw7vJnXeNA/s-l225.jpg
查无市价,16.0,Panasonic Palmcorder IQ PV-IQ415D-X VHS-C Camcorder Vintage 1996 w/ Accessories,Panasonic,Camcorders,Used,89.99,CAD,"FIXED_PRICE,BEST_OFFER",5,1600,,CA,piubay102,100.0,2026-08-14T14:38:41.000Z,,https://www.ebay.ca/itm/267757071821?hash=item3e5790adcd:g:B0gAAeSwSUhqfyZt,https://i.ebayimg.com/images/g/B0gAAeSwSUhqfyZt/s-l225.jpg
型号不明,16.0,MINOX 35 EL 35mm Compact Point & Shoot Film Camera w/ Case & Manual,,Film Cameras,Used,90.19,CAD,"FIXED_PRICE,AUCTION",5,1600,auction,CA,zamzam,100.0,2026-08-15T02:03:27.000Z,2026-08-22T02:03:27.000Z,https://www.ebay.ca/itm/327310862055?hash=item4c353f66e7:g:I48AAOSw13tnCu55,https://i.ebayimg.com/images/g/I48AAOSw13tnCu55/s-l225.jpg
型号不明,16.0,"Vintage Folding camera, english, BECK Symmetrical lens",,Vintage Cameras,,90.19,CAD,"FIXED_PRICE,AUCTION",7,1600,auction,CA,zamzam,100.0,2026-08-15T02:03:26.000Z,2026-08-22T02:03:26.000Z,https://www.ebay.ca/itm/327310861870?hash=item4c353f662e:g:ZHMAAOSwX95naH2E,https://i.ebayimg.com/images/g/ZHMAAOSwX95naH2E/s-l225.jpg
型号不明,16.0,"Univex Cameras, fold-out AF-4 model and 35mm IRIS",,Vintage Cameras,,144.3,CAD,"FIXED_PRICE,AUCTION",16,1600,auction,CA,zamzam,100.0,2026-08-15T02:03:27.000Z,2026-08-22T02:03:27.000Z,https://www.ebay.ca/itm/327310862024?hash=item4c353f66c8:g:eHIAAOSwegNnXdfz,https://i.ebayimg.com/images/g/eHIAAOSwegNnXdfz/s-l225.jpg
残件/按现状,16.0,Canon PowerShot TX1 7.1MP Digital Camera parts Only,Canon,Digital Cameras,For parts or not working,180.0,CAD,"FIXED_PRICE,BEST_OFFER",5,1600,as-is,CA,vintagebandrevolution,100.0,2026-08-14T15:47:04.000Z,,https://www.ebay.ca/itm/377418394312?hash=item57dfe3aac8:g:M4sAAeSwsqlqfzcv,https://i.ebayimg.com/images/g/M4sAAeSwsqlqfzcv/s-l225.jpg
残件/按现状,16.0,Canon EOS 5D Mark II 21.1MP DSLR Camera Body ONLY - BROKEN FOR PARTS!,Canon,Digital Cameras,For parts or not working,200.0,CAD,FIXED_PRICE,13,1600,as-is,CA,vino_9150,99.0,2026-08-14T23:29:36.000Z,,https://www.ebay.ca/itm/407145387108?hash=item5ecbc19464:g:OoEAAeSw3yhqamdG,https://i.ebayimg.com/images/g/OoEAAeSw3yhqamdG/s-l225.jpg
残件/按现状,16.0,Canon EOS 80D DSLR Digital Camera Body Only For REPAIR / PARTS,Canon,Digital Cameras,For parts or not working,250.0,CAD,"FIXED_PRICE,BEST_OFFER",12,1600,as-is,CA,sabrina.park,100.0,2026-08-15T11:44:41.000Z,,https://www.ebay.ca/itm/278282697563?hash=item40caf0fb5b:g:qPAAAeSwzZZqXswI,https://i.ebayimg.com/images/g/qPAAAeSwzZZqXswI/s-l225.jpg
